event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_20,20,1850048,1011,1011,01:33.1,01:33.1,1,33,0.0,1,2,right_to_left,8,player_possession,22730,G. Carle,2,LB,2333,Washington,3.27,30.41,1,wide_left,2,middle_third,False,3.27,30.41,1,wide_left,2,middle_third,False,3,drawing,0,0,10,4,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-144.02,2,backward,,,13.86,1,jogging,2.14,2.14,0.0,21.12,21.12,17.85,17.85,0.0,31.38,31.38,0.0,True,True,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,815173,C. Brown,19.0,CF,12.88,17.45,2,half_space_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,True,False
8_21,21,1850048,1053,1053,01:37.3,01:37.3,1,37,0.0,1,1,left_to_right,8,player_possession,151104,C. Dydasco,8,RB,3485,Bay,-25.0,-32.26,5,wide_right,1,defensive_third,False,-25.0,-32.26,5,wide_right,1,defensive_third,False,3,drawing,0,0,11,5,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,5,chaotic,5,chaotic,,,12,throw_in_against,False,False,0.0,-158.2,2,backward,,,15.19,2,running,1.28,1.28,0.0,10.9,10.9,35.9,35.9,0.0,41.6,41.6,0.0,False,False,4,recovery,3,clearance,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,,False
8_22,22,1850048,1228,1228,01:54.8,01:54.8,1,54,0.0,1,2,right_to_left,8,player_possession,815170,H. Hershfelt,14,RM,2333,Washington,16.4,10.16,2,half_space_left,2,middle_third,False,16.4,10.16,2,half_space_left,2,middle_third,False,3,drawing,0,0,12,1,True,False,False,True,5,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.0,-87.47,4,sideway_right,,,16.29,2,running,5.25,5.25,0.0,33.09,33.09,16.69,16.69,0.0,19.41,19.41,0.0,True,True,7,throw_in_reception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_51,False,59727,C. Krueger,8.0,RB,9.08,-7.58,3,center,2,middle_third,False,12.35,-14.35,4,half_space_right,2,middle_third,False,0.997,False,0.0033,False,2,0,1,1,0,0,1,0,0,2,0,,,,,6,6,True,4231.0,3,False,False,False,,,,,19.19,2,medium,-112.42,4,sideway_right,12.11,1,short,-138.08,2,backward,False,9,10,-1,9,9,0,True,True,,True,False
8_23,23,1850048,1249,1260,01:56.9,01:58.0,1,56,1.1,1,2,right_to_left,8,player_possession,59727,C. Krueger,8,RB,2333,Washington,12.35,-14.35,4,half_space_right,2,middle_third,False,13.45,-17.76,4,half_space_right,2,middle_third,False,3,drawing,0,0,12,2,False,False,False,False,5,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,3.22,-72.12,4,sideway_right,False,False,11.78,1,jogging,8.53,6.04,-2.48,32.93,32.7,20.58,19.25,-1.33,19.57,19.8,0.23,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-138.08,2,backward,12.11,1,short,1,successful,7_53,False,119153,T. Rodman,17.0,RW,24.96,-28.57,5,wide_right,3,attacking_third,False,26.92,-30.54,5,wide_right,3,attacking_third,False,0.961,False,0.0033,False,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,7,7,True,4231.0,3,True,False,False,1,first,2,around,15.79,2,medium,-43.2,1,forward,12.86,1,short,-25.77,1,forward,True,9,5,4,9,10,1,True,True,True,True,False
8_24,24,1850048,1274,1301,01:59.4,02:02.1,1,59,2.7,1,2,right_to_left,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,26.92,-30.54,5,wide_right,3,attacking_third,False,27.46,-31.63,5,wide_right,3,attacking_third,False,3,drawing,0,0,12,3,False,False,False,False,5,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,2.4,-63.65,4,sideway_right,False,False,3.47,1,jogging,4.62,1.7,-2.92,34.01,37.1,7.09,9.64,2.55,18.49,15.4,-3.09,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-25.77,1,forward,12.86,1,short,1,successful,7_54,False,59727,C. Krueger,8.0,RB,15.02,-30.1,5,wide_right,2,middle_third,False,12.83,-30.68,5,wide_right,2,middle_third,False,0.9823,False,0.0014,False,3,1,1,0,0,1,1,0,0,3,0,2,3,1,1,3,3,False,,,,,,,,,,12.53,1,short,172.99,2,backward,12.92,1,short,167.25,2,backward,False,6,9,-3,6,5,-1,True,True,True,True,False
8_25,25,1850048,1316,1331,02:03.6,02:05.1,2,3,1.5,1,2,right_to_left,8,player_possession,59727,C. Krueger,8,RB,2333,Washington,12.83,-30.68,5,wide_right,2,middle_third,False,10.07,-28.0,5,wide_right,2,middle_third,False,3,drawing,0,0,12,4,False,False,True,False,5,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,3.63,135.84,2,backward,False,False,9.2,1,jogging,6.98,4.77,-2.21,35.78,32.45,22.95,22.38,-0.57,16.72,20.05,3.33,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,167.25,2,backward,12.92,1,short,1,successful,7_58,False,149990,T. McKeown,6.0,RCB,-1.24,-24.76,5,wide_right,2,middle_third,False,-1.34,-22.48,5,wide_right,2,middle_third,False,0.9953,False,0.0005,False,4,1,0,0,0,0,2,0,0,4,0,4,3,2,2,7,7,False,,,,,,,,,,11.76,1,short,164.01,2,backward,7.35,1,short,151.13,2,backward,False,10,10,0,10,9,-1,True,True,True,True,False
8_26,26,1850048,1348,1364,02:06.8,02:08.4,2,6,1.6,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-1.34,-22.48,5,wide_right,2,middle_third,False,-1.72,-17.18,4,half_space_right,2,middle_third,False,3,drawing,0,0,13,1,False,False,False,True,4,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,5.33,94.1,3,sideway_left,False,True,11.88,1,jogging,12.43,8.28,-4.15,28.18,24.98,29.52,26.7,-2.82,24.32,27.52,3.2,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,151.13,2,backward,7.35,1,short,1,successful,7_61,False,57072,E. Morgan,4.0,LCB,-5.66,-2.81,3,center,2,middle_third,False,-5.05,-1.24,3,center,2,middle_third,False,0.9974,False,0.0005,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8,8,True,424.0,3,False,False,False,,,,,14.9,1,short,105.33,3,sideway_left,11.4,1,short,96.55,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_27,27,1850048,1379,1379,02:09.9,02:09.9,2,9,0.0,1,2,right_to_left,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,-5.05,-1.24,3,center,2,middle_third,False,-5.05,-1.24,3,center,2,middle_third,False,3,drawing,0,0,13,2,False,False,False,False,4,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,0.0,49.4,3,sideway_left,,,4.61,1,jogging,6.47,6.47,0.0,23.79,23.79,28.84,28.84,0.0,28.71,28.71,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,96.55,3,sideway_left,11.4,1,short,1,successful,7_64,False,815172,H. Stainbrook,12.0,LM,8.76,-2.53,3,center,2,middle_third,False,6.06,-0.81,3,center,2,middle_third,False,0.9869,False,0.0027,False,4,1,1,0,1,0,3,0,0,4,0,,,,,9,9,True,541.0,2,,False,False,,,,,13.87,1,short,-5.34,1,forward,14.47,1,short,-10.91,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_28,28,1850048,1389,1413,02:10.9,02:13.3,2,10,2.4,1,2,right_to_left,8,player_possession,815172,H. Stainbrook,12,LM,2333,Washington,6.06,-0.81,3,center,2,middle_third,False,3.05,7.09,3,center,2,middle_third,False,3,drawing,0,0,13,3,False,False,True,False,4,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,True,False,9.14,110.86,3,sideway_left,False,False,13.72,1,jogging,3.36,1.48,-1.88,22.82,21.31,16.76,18.26,1.5,29.68,31.19,1.51,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-10.91,1,forward,14.47,1,short,1,successful,7_67,False,815174,M. Morris,16.0,LW,13.76,10.21,2,half_space_left,2,middle_third,False,13.08,12.08,2,half_space_left,2,middle_third,False,0.9206,False,0.0039,False,3,0,1,0,1,0,1,0,0,3,0,1,2,0,1,5,5,True,4141.0,2,,True,False,2,second_last,1,through,11.16,1,short,16.24,1,forward,12.29,1,short,-7.76,1,forward,True,8,4,4,8,8,0,True,True,True,True,False
8_29,29,1850048,1425,1458,02:14.5,02:17.8,2,14,3.3,1,2,right_to_left,8,player_possession,815174,M. Morris,16,LW,2333,Washington,13.08,12.08,2,half_space_left,2,middle_third,False,28.23,12.92,2,half_space_left,3,attacking_third,False,3,drawing,0,0,14,1,False,True,True,True,3,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,True,False,14.92,3.17,1,forward,False,False,16.47,2,running,0.33,2.49,2.16,22.37,36.28,9.29,8.05,-1.24,30.13,16.22,-13.91,True,False,1,pass_reception,1,pass,False,False,True,True,False,False,False,-7.76,1,forward,12.29,1,short,2,unsuccessful,7_69,,62527,A. Hatch,19.0,CF,34.55,4.29,3,center,3,attacking_third,False,,,,,,,,0.3782,True,0.0809,True,2,2,0,0,0,0,2,2,0,0,0,1,2,1,2,3,3,False,,,,,,,,,,10.7,1,short,-53.78,4,sideway_right,,,,,,,True,4,2,2,4,4,0,True,True,True,True,False
8_30,30,1850048,1474,1474,02:19.4,02:19.4,2,19,0.0,1,1,left_to_right,8,player_possession,151607,A. Malonson,2,LB,3485,Bay,-40.08,5.79,3,center,1,defensive_third,False,-40.08,5.79,3,center,1,defensive_third,False,3,drawing,0,0,14,1,True,True,True,True,3,True,14,disruption,14,disruption,10,high_block,0,build_up,1,create,9,medium_block,,,,,False,False,0.0,-146.67,2,backward,,,12.6,1,jogging,8.8,8.8,0.0,2.43,2.43,42.51,42.51,0.0,50.07,50.07,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,149952,T. Boade,15.0,AM,-26.72,1.17,3,center,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
8_31,31,1850048,1483,1493,02:20.3,02:21.3,2,20,1.0,1,2,right_to_left,8,player_possession,815173,C. Brown,19,CF,2333,Washington,33.25,-0.95,3,center,3,attacking_third,False,34.08,-0.97,3,center,3,attacking_third,False,3,drawing,0,0,14,1,True,True,True,True,3,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,8,goal_kick_against,True,False,0.91,-1.38,1,forward,,,3.25,1,jogging,4.15,2.49,-1.66,40.85,40.13,7.6,6.05,-1.55,11.65,12.37,0.72,True,True,2,pass_interception,2,shot,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,1,1,0,1,3,3,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,True,True,True,,False
8_32,32,1850048,1710,1710,02:43.0,02:43.0,2,43,0.0,1,1,left_to_right,8,player_possession,22815,A. Dahlkemper,6,RCB,3485,Bay,-45.65,-20.13,4,half_space_right,1,defensive_third,False,-45.65,-20.13,4,half_space_right,1,defensive_third,False,3,drawing,0,0,16,1,True,False,True,True,1,False,6,direct,15,defending_direct,5,chaotic,5,chaotic,0,build_up,10,high_block,7,goal_kick_for,11,throw_in_for,False,False,0.0,,,,,,,,,4.79,4.79,0.0,3.7,3.7,49.35,49.35,0.0,48.8,48.8,0.0,False,False,9,goal_kick_reception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,7_75,,156498,R. Hill,17.0,RW,-2.86,-25.48,5,wide_right,2,middle_third,False,,,,,,,,0.6152,True,0.0003,False,2,0,2,1,1,0,2,0,0,1,1,,,,,9,9,True,4231.0,3,True,True,False,2,second_last,2,around,43.12,3,long,-7.13,1,forward,,,,,,,True,10,4,6,10,10,0,True,True,,True,False
8_33,33,1850048,1874,1874,02:59.4,02:59.4,2,59,0.0,1,1,left_to_right,8,player_possession,156498,R. Hill,17,RW,3485,Bay,14.4,-28.28,5,wide_right,2,middle_third,False,14.4,-28.28,5,wide_right,2,middle_third,False,3,drawing,0,0,17,1,False,False,False,True,3,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,6,direct,15,defending_direct,11,throw_in_for,,,True,False,0.0,112.48,3,sideway_left,,,6.71,1,jogging,1.58,1.58,0.0,22.35,22.35,7.95,7.95,0.0,30.15,30.15,0.0,True,True,13,unknown,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,7_76,,22402,A. Oshoala,19.0,CF,11.1,-32.06,5,wide_right,2,middle_third,False,31.55,-31.26,5,wide_right,3,attacking_third,False,0.5155,True,0.0023,False,3,0,0,0,0,0,1,0,0,0,3,,,,,1,1,False,,,,,,,,,,5.02,1,short,-131.12,4,sideway_right,19.12,2,medium,-149.45,2,backward,False,3,2,1,3,3,0,True,True,,True,False
8_34,34,1850048,1909,1909,03:02.9,03:02.9,3,2,0.0,1,1,left_to_right,8,player_possession,22402,A. Oshoala,19,CF,3485,Bay,31.55,-31.26,5,wide_right,3,attacking_third,False,31.55,-31.26,5,wide_right,3,attacking_third,False,3,drawing,0,0,17,2,False,True,True,False,3,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,6,direct,15,defending_direct,,,,,True,False,0.0,7.69,1,forward,,,23.61,3,hsr,1.95,1.95,0.0,34.21,34.21,2.66,2.66,0.0,18.29,18.29,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-149.45,2,backward,19.12,2,medium,1,successful,7_79,False,62447,R. Kundananji,16.0,LW,31.25,-12.43,4,half_space_right,3,attacking_third,False,35.34,-11.22,4,half_space_right,3,attacking_third,False,0.3664,True,0.0365,True,2,2,0,0,0,0,0,1,0,1,0,,,,,0,0,False,,,,,,,,,,18.83,2,medium,90.91,3,sideway_left,17.52,2,medium,104.21,3,sideway_left,False,2,3,-1,2,2,0,True,True,True,True,False
8_35,35,1850048,1941,1941,03:06.1,03:06.1,3,6,0.0,1,2,right_to_left,8,player_possession,815172,H. Stainbrook,12,LM,2333,Washington,-34.26,13.25,2,half_space_left,1,defensive_third,False,-34.26,13.25,2,half_space_left,1,defensive_third,False,3,drawing,0,0,18,3,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,5,chaotic,5,chaotic,,,,,False,False,0.0,-141.12,2,backward,,,17.16,2,running,1.92,1.92,0.0,-1.24,-1.24,33.02,33.02,0.0,53.74,53.74,0.0,True,True,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,,False
8_36,36,1850048,1953,1962,03:07.3,03:08.2,3,7,0.9,1,1,left_to_right,8,player_possession,156498,R. Hill,17,RW,3485,Bay,32.55,-10.11,4,half_space_right,3,attacking_third,False,32.29,-11.64,4,half_space_right,3,attacking_third,False,3,drawing,0,0,19,1,True,True,True,True,1,True,2,finish,8,low_block,9,medium_block,1,create,5,chaotic,5,chaotic,,,8,goal_kick_against,True,False,1.4,-99.64,4,sideway_right,,,6.2,1,jogging,2.64,1.77,-0.88,38.24,37.57,5.69,5.28,-0.41,14.26,14.93,0.67,True,True,4,recovery,2,shot,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1,1,0,3,0,4,4,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,True,True,,,False
8_37,37,1850048,2288,2340,03:40.8,03:46.0,3,40,5.2,1,2,right_to_left,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,-45.69,10.87,2,half_space_left,1,defensive_third,False,-35.05,9.06,3,center,1,defensive_third,False,3,drawing,0,0,20,1,True,False,False,True,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,8,low_block,2,finish,7,goal_kick_for,,,False,False,11.15,-9.65,1,forward,False,False,7.7,1,jogging,22.47,14.14,-8.33,2.49,3.51,48.18,38.56,-9.62,50.01,48.99,-1.02,False,False,9,goal_kick_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_86,False,149990,T. McKeown,6.0,RCB,-35.45,-12.33,4,half_space_right,1,defensive_third,False,-31.08,-14.68,4,half_space_right,1,defensive_third,False,0.9978,False,0.0,False,3,0,0,0,0,0,2,0,0,3,0,2,2,1,2,8,9,True,4141.0,2,,False,False,,,,,21.39,2,medium,-91.07,4,sideway_right,21.09,2,medium,-98.37,4,sideway_right,False,10,10,0,10,10,0,True,True,,True,False
8_38,38,1850048,2357,2383,03:47.7,03:50.3,3,47,2.6,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-31.08,-14.68,4,half_space_right,1,defensive_third,False,-26.51,-17.88,4,half_space_right,1,defensive_third,False,3,drawing,0,0,20,2,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,5.72,-35.0,1,forward,False,False,7.98,1,jogging,17.11,13.05,-4.06,3.49,4.09,34.57,30.6,-3.97,49.01,48.41,-0.6,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-98.37,4,sideway_right,21.09,2,medium,1,successful,7_88,False,59727,C. Krueger,8.0,RB,-21.5,-29.97,5,wide_right,1,defensive_third,False,-21.01,-30.57,5,wide_right,1,defensive_third,False,0.9839,False,0.0001,False,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,8,8,True,424.0,3,False,False,False,,,,,13.09,1,short,-67.49,4,sideway_right,10.92,1,short,-53.91,4,sideway_right,True,10,10,0,10,10,0,True,True,True,True,False
8_39,39,1850048,2396,2396,03:51.6,03:51.6,3,51,0.0,1,2,right_to_left,8,player_possession,59727,C. Krueger,8,RB,2333,Washington,-21.01,-30.57,5,wide_right,1,defensive_third,False,-21.01,-30.57,5,wide_right,1,defensive_third,False,3,drawing,0,0,20,3,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,0.0,-72.35,4,sideway_right,,,1.7,1,jogging,9.1,9.1,0.0,3.79,3.79,24.8,24.8,0.0,48.71,48.71,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-53.91,4,sideway_right,10.92,1,short,1,successful,7_89,False,149990,T. McKeown,6.0,RCB,-27.93,-21.15,5,wide_right,1,defensive_third,False,-29.2,-21.93,5,wide_right,1,defensive_third,False,0.9977,False,0.0001,False,1,0,0,0,0,0,0,0,0,1,0,,,,,6,6,True,424.0,3,False,False,False,,,,,11.69,1,short,126.3,3,sideway_left,12.6,1,short,127.45,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_40,40,1850048,2413,2432,03:53.3,03:55.2,3,53,1.9,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-29.2,-21.93,5,wide_right,1,defensive_third,False,-27.28,-16.25,4,half_space_right,1,defensive_third,False,3,drawing,0,0,20,4,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,5.72,71.32,3,sideway_left,False,True,11.15,1,jogging,13.19,13.94,0.76,1.82,1.71,31.02,28.99,-2.03,50.68,50.79,0.11,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,127.45,3,sideway_left,12.6,1,short,1,successful,7_91,False,62526,A. Kingsbury,1.0,GK,-41.64,-3.87,3,center,1,defensive_third,False,-41.64,-1.9,3,center,1,defensive_third,False,0.9975,False,0.0,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,8,8,True,424.0,3,False,False,False,,,,,18.96,2,medium,139.23,2,backward,19.08,2,medium,144.62,2,backward,False,10,10,0,10,10,0,True,True,True,False,False
8_41,41,1850048,2449,2539,03:56.9,04:05.9,3,56,9.0,1,2,right_to_left,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-41.64,-1.9,3,center,1,defensive_third,False,-37.72,-0.3,3,center,1,defensive_third,False,3,drawing,0,0,20,5,False,True,True,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,5.31,22.2,1,forward,False,False,,,,26.25,30.24,3.99,2.19,10.89,43.83,48.61,4.78,50.31,41.61,-8.7,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,144.62,2,backward,19.08,2,medium,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,5,0,4,0,3,1,5,0,0,5,0,1,3,1,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,True,False,True
8_42,42,1850048,2566,2566,04:08.6,04:08.6,4,8,0.0,1,1,left_to_right,8,player_possession,151607,A. Malonson,2,LB,3485,Bay,-16.1,24.52,1,wide_left,2,middle_third,False,-16.1,24.52,1,wide_left,2,middle_third,False,3,drawing,0,0,21,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.0,69.34,3,sideway_left,,,4.84,1,jogging,6.04,6.04,0.0,13.0,13.0,29.1,29.1,0.0,39.5,39.5,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,False,False,False,True,False
8_43,43,1850048,2593,2593,04:11.3,04:11.3,4,11,0.0,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-9.12,-23.57,5,wide_right,2,middle_third,False,-9.12,-23.57,5,wide_right,2,middle_third,False,3,drawing,0,0,22,2,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-79.43,4,sideway_right,,,14.1,1,jogging,4.29,4.29,0.0,15.1,15.1,24.22,24.22,0.0,37.4,37.4,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_98,False,119153,T. Rodman,17.0,RW,5.58,-30.47,5,wide_right,2,middle_third,False,3.46,-32.33,5,wide_right,2,middle_third,False,0.9013,False,0.0008,False,2,0,1,1,0,0,2,0,0,2,0,,,,,8,8,True,424.0,3,True,False,False,1,first,2,around,16.24,2,medium,-25.14,1,forward,16.35,2,medium,-12.72,1,forward,True,10,5,5,10,10,0,True,True,False,True,False
8_44,44,1850048,2610,2648,04:13.0,04:16.8,4,13,3.8,1,2,right_to_left,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,3.46,-32.33,5,wide_right,2,middle_third,False,14.38,-22.22,5,wide_right,2,middle_third,False,3,drawing,0,0,22,3,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,16.01,42.79,1,forward,False,False,15.17,2,running,3.93,1.62,-2.31,14.26,23.97,10.8,9.59,-1.21,38.24,28.53,-9.71,False,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-12.72,1,forward,16.35,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,0,0,2,0,0,3,1,2,1,0,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,True,True,True,,False
